School,Teacher,Teacher ID,Teacher Age Group,Experience,Grade,Class size,Income Type,Ethnicity,% of low,% of multi,AveAca,AveSocio,AveAca_StdDev_Before,AveSocio_StdDev_Before,AveAca_StdDev_After,AveSocio_StdDev_After
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,1.2270322070099002,0.6176279646712433,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,0.27036302866319883,0.2624918849852791,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,0.27036302866319883,-0.09264419470068591,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-1.4038080334435288,-1.5131885134445444,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,0.9878649124232256,1.3279001240431734,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-0.9254734442701781,-0.44778027438665013,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-0.6863061496835025,-1.5131885134445444,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-0.4471388550968269,-0.09264419470068591,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,0.5095303232498745,0.9727640443572083,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-1.1646407388568532,-0.8029163540726151,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,0.9878649124232256,1.3279001240431734,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,1,8.7,4.35,-0.4471388550968269,0.6176279646712433,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,1,34,30.0,1.0,3,23,1,2,8.7,4.35,-1.1646407388568532,-1.15805243375858,0.8362347383058223,0.5631644077865969,0.9999999999999998,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.4114146540939563,-0.9109320860749331,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,0.7405463773691215,0.3933570371687218,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-1.563375685557034,-1.5630766476967606,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-1.1793886750693414,-0.9109320860749331,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,0.932539882612968,0.6107385577093302,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.6034081593378023,0.17597551662811248,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.9873951698254954,-2.215221209318588,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.21942114885010974,-0.041406003912496825,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,2,1,14.29,4.76,-1.1793886750693414,-0.9109320860749331,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.4114146540939563,0.8281200782499395,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.6034081593378023,0.17597551662811248,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,2.084500914076046,0.8281200782499395,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.027427643606263666,1.0455015987905487,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,0.35655936688142936,0.17597551662811248,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,-0.9873951698254954,0.6107385577093302,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,2,2,14.29,4.76,-0.6034081593378023,-1.78045816823737,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,0.5485528721252759,0.3933570371687218,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,0.932539882612968,-0.041406003912496825,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,1.1245333878568147,0.8281200782499395,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,2,1,14.29,4.76,0.35655936688142936,1.0455015987905487,1.0417019041658977,0.9200414069356825,1.0,1.0
7,2,35,30.0,1.0,3,21,1,1,14.29,4.76,1.7005139035883532,1.262883119331158,1.0417019041658977,0.9200414069356825,1.0,1.0
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-0.09405227175929043,-0.7419770258450049,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,2,27.27,9.1,-0.09405227175929043,-0.7419770258450049,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,0.2821568152778713,-0.306683837349269,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,0.6583659023150322,0.3462559453943352,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-1.975097706945097,-1.3949168085886092,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,1,27.27,9.1,0.09405227175929043,-0.5243304315971372,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,1.034574989352194,0.9991957281379389,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,0.4702613587964522,0.5639025396422034,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,0.09405227175929043,-0.08903724310140125,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-0.6583659023150322,-0.9596236200928732,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-0.6583659023150322,-0.7419770258450049,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,1.034574989352194,1.2168423223858071,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,1.9750977069450975,1.6521355108815436,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-0.47026135879645176,-0.9596236200928732,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,1,27.27,9.1,0.6583659023150322,0.9991957281379389,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,2,27.27,9.1,-0.2821568152778709,0.12860935114646696,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,1,27.27,9.1,-1.7869931634265166,-1.6125634028364773,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,-1.034574989352194,-0.9596236200928732,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,1.4107840763893558,1.6521355108815436,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,1,27.27,9.1,0.09405227175929043,0.9991957281379389,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,2,1,27.27,9.1,-1.4107840763893553,-0.5243304315971372,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,3,36,30.0,1.0,4,22,1,1,27.27,9.1,0.6583659023150322,0.9991957281379389,1.0632385388407395,0.9189208803893754,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,0.39133960419308844,0.1551950499776283,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.29350470314481536,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,2,1,23.8,0.0,1.0761839115309915,-1.7459443122483105,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.6359268568137665,-1.7459443122483105,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,1.0761839115309915,0.6983777248993249,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,2,1,23.8,0.0,0.39133960419308844,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,2,1,23.8,0.0,-0.6359268568137665,-0.659578962404917,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,2,1,23.8,0.0,0.04891745052413653,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,2,1,23.8,0.0,-2.348037625158524,-0.38798762494406897,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.6359268568137665,-1.2027616373266137,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.9783490104827184,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.6359268568137665,-0.659578962404917,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,0.04891745052413653,0.1551950499776283,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.6359268568137665,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.9783490104827184,-0.9311702998657656,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,0.7337617578620396,0.42678638743847636,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,1.4186060651999426,0.6983777248993249,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,1.4186060651999426,0.969969062360173,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.29350470314481536,0.42678638743847636,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,1.7610282188688944,0.6983777248993249,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,4,37,30.0,1.0,4,21,1,1,23.8,0.0,-0.29350470314481536,-1.7459443122483105,0.5840743592581832,0.7364005121438428,1.0,1.0000000000000002
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,1.4963467232373975,0.7830808130121888,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-1.064068780968817,-0.37093301668998424,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,0.0997564482158262,0.7830808130121888,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-0.13300859762110262,-1.5249468463921576,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-1.064068780968817,-0.37093301668998424,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,1.2635816774004693,1.0715842704377323,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,2,23.8,9.5,-1.064068780968817,-0.6594364741155277,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,2,1,23.8,9.5,-1.5295988726426744,-1.8134503038177008,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,1.2635816774004693,-0.6594364741155277,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-1.064068780968817,-1.2364433889666142,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,0.0997564482158262,0.7830808130121888,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,2,1,23.8,9.5,0.7980515857266122,1.0715842704377323,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,2,1,23.8,9.5,0.7980515857266122,0.49457735558664584,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,0.5652865398896834,1.3600877278632753,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-1.2968338268057458,-0.9479399315410707,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,2,2,23.8,9.5,-1.2968338268057458,-0.9479399315410707,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,2,1,23.8,9.5,-0.13300859762110262,1.0715842704377323,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,0.0997564482158262,-0.08242955926444129,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,1.2635816774004693,0.49457735558664584,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,1.0308166315635405,1.3600877278632753,0.8592355406323195,0.6932325934139482,1.0,1.0
7,5,38,30.0,1.0,5,21,1,1,23.8,9.5,-0.13300859762110262,-0.6594364741155277,0.8592355406323195,0.6932325934139482,1.0,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.1953661662911415,-0.6515583641446037,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,3.3212248269493947,2.8234195779599514,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.39073233258228124,0.21718612138153487,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-1.172196997746846,-1.3031167282892078,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.3907323325822821,-1.0859306069076728,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.1953661662911415,-0.21718612138153437,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.39073233258228124,0.21718612138153487,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,2,19.05,4.76,0.1953661662911402,4.822500651736276e-16,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.5860984988734232,4.822500651736276e-16,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,2,1,19.05,4.76,-1.3675631640379868,-0.6515583641446037,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-1.172196997746846,-1.0859306069076728,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,2,1,19.05,4.76,-0.781464665164564,-1.5203028496707423,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,2,1,19.05,4.76,-4.338000320983435e-16,0.43437224276306974,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.5860984988734224,4.822500651736276e-16,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.1953661662911415,-0.43437224276306874,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.976830831455704,1.0859306069076737,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.5860984988734224,1.5203028496707431,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,0.7814646651645629,0.8687444855261389,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,2,1,19.05,4.76,-0.5860984988734232,4.822500651736276e-16,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.3907323325822821,4.822500651736276e-16,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,6,39,40.0,2.0,6,21,1,1,19.05,4.76,-0.1953661662911415,-0.21718612138153437,1.0237187113655783,0.9208691546577071,1.0000000000000002,1.0
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,1.6748372464595054,0.9647161263675892,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.3913171136587621,0.44706357075571257,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.6417600664003715,0.9647161263675892,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,2,1,22.73,4.55,-1.2522147637080403,-1.1058940960799184,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,2,1,22.73,4.55,0.2974010063806607,0.27451271888508677,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-1.0800352336981844,-1.9686483554330467,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,2,2,22.73,4.55,-0.3913171136587621,0.10196186701446097,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.8139395964102273,0.44706357075571257,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.1252214763708049,0.10196186701446097,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-2.2852919437671737,-1.796097503562421,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.8139395964102273,0.7921652744969634,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,1.158298656429939,0.9647161263675892,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.8139395964102273,0.7921652744969634,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-1.7687533537376072,-1.796097503562421,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.2191375836489063,-0.07058898485616483,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,2,1,22.73,4.55,0.986119126420083,0.9647161263675892,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.5634966436686175,-0.41569068859741604,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,2,1,22.73,4.55,0.6417600664003715,-0.933343244209293,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.7356761736784733,-0.7607923923386672,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.04695805363905088,0.27451271888508677,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,-0.04695805363905088,1.482368681979466,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,7,40,20.0,0.0,6,22,1,1,22.73,4.55,0.8139395964102273,0.27451271888508677,1.1615782665253638,1.159078601072077,0.9999999999999998,0.9999999999999999
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-1.191521187863117,-1.1058197810811674,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,1.2228770085963563,0.5700101964335916,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,2,1,19.05,0.0,-0.313558207332399,-0.14820265107273328,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,1.0033862634636777,1.048818761437809,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.0940674621997199,-0.14820265107273328,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-1.411011932995796,-1.5846283460853843,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.0940674621997199,0.5700101964335916,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.5330489524650786,-0.38760693357484194,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,1.6618584988617153,1.048818761437809,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,1.6618584988617153,1.767031608944134,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.5330489524650786,-0.8664154985790588,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,2,1,19.05,0.0,-0.313558207332399,-0.8664154985790588,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,0.5644047731983184,1.048818761437809,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-1.191521187863117,-0.8664154985790588,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.5330489524650786,-1.1058197810811674,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,2,1,19.05,0.0,1.6618584988617153,1.5276273264420253,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.5330489524650786,-0.14820265107273328,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.0940674621997199,0.33060591393148353,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,2,1,19.05,0.0,-1.411011932995796,-1.3452240635832755,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,-0.313558207332399,-0.38760693357484194,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
7,8,41,30.0,1.0,6,21,1,1,19.05,0.0,0.783895518330998,1.048818761437809,0.911200150507952,0.8354069438930718,0.9999999999999998,1.0
8,1,42,30.0,1.0,3,16,1,2,18.75,18.75,-2.6920224751139994,-2.2794962686669167,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,0.3845746393019998,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,0.10488399253690933,0.020536002420422965,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,-0.4544973009932723,0.3491120411471853,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,-0.17480665422818178,0.020536002420422965,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,2,1,18.75,18.75,0.3845746393019998,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,2.0627185198925453,-1.2937681524866287,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,-0.7341879477583634,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,2,18.75,18.75,0.3845746393019998,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,2,1,18.75,18.75,-0.7341879477583634,0.3491120411471853,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,2,18.75,18.75,-0.17480665422818178,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,0.6642652860670909,0.6776880798739484,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,2,1,18.75,18.75,-0.4544973009932723,0.3491120411471853,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
